time,pv_power,radiation,windspeed,env_temperature,pressure,humidity,back_temperature
2025-08-25 19:05:00,9.8215,0,1.4,29.7,1007.0,77.3,28.3
2025-08-25 19:10:00,9.8215,0,1.5,29.8,1006.9,79.4,28.3
2025-08-25 19:15:00,9.8215,0,0.4,29.8,1006.9,77.5,28.3
2025-08-25 19:20:00,9.8215,0,1.4,29.8,1007.1,77.3,28.2
2025-08-25 19:25:00,9.8215,0,0.8,29.7,1007.2,75.9,28.2
2025-08-25 19:30:00,9.8215,0,1.2,29.7,1007.2,75.9,28.1
2025-08-25 19:35:00,14.8489,0,0.4,29.8,1007.2,75.4,28.2
2025-08-25 19:40:00,14.8489,0,0.0,30.0,1007.3,75.5,28.2
2025-08-25 19:45:00,14.8489,0,0.1,30.3,1007.4,76.1,28.3
2025-08-25 19:50:00,14.6928,0,0.8,30.1,1007.5,76.5,28.3
2025-08-25 19:55:00,14.6928,0,1.2,30.1,1007.5,77.1,28.4
2025-08-25 20:00:00,14.6928,0,0.4,30.0,1007.6,78.3,28.4
2025-08-25 20:05:00,14.6928,0,1.5,29.8,1007.7,79.5,28.6
2025-08-25 20:10:00,14.6928,0,1.1,29.8,1007.8,78.5,28.6
2025-08-25 20:15:00,24.6539,0,1.2,29.9,1007.8,80.3,28.7
2025-08-25 20:20:00,24.6539,0,0.8,29.7,1007.9,80.4,28.5
2025-08-25 20:25:00,24.4983,0,0.6,29.8,1008.0,80.5,28.4
2025-08-25 20:30:00,24.4983,0,1.1,29.7,1008.1,79.7,28.4
2025-08-25 20:35:00,24.4983,0,0.9,29.3,1008.2,82.3,28.3
2025-08-25 20:40:00,24.4983,0,1.6,29.2,1008.2,81.1,28.3
2025-08-25 20:45:00,24.4983,0,2.4,29.1,1008.2,83.7,28.2
2025-08-25 20:50:00,24.6535,0,1.4,28.9,1008.2,84.9,28.0
2025-08-25 20:55:00,24.6535,0,1.5,28.9,1008.2,84.4,28.1
2025-08-25 21:00:00,24.806,0,2.0,28.9,1008.2,84.3,28.0
2025-08-25 21:05:00,24.806,0,2.2,28.8,1008.2,86.4,27.9
2025-08-25 21:10:00,24.806,0,2.2,28.5,1008.3,85.5,27.7
2025-08-25 21:15:00,24.806,0,2.6,28.3,1008.4,85.9,27.6
2025-08-25 21:20:00,24.806,0,2.3,28.1,1008.5,87.2,27.3
2025-08-25 21:25:00,24.9612,0,2.4,27.9,1008.6,88.0,27.3
2025-08-25 21:30:00,24.9612,0,3.3,27.8,1008.5,89.2,27.1
2025-08-25 21:35:00,24.9612,0,4.0,27.7,1008.5,89.6,27.0
2025-08-25 21:40:00,24.9612,0,2.8,27.6,1008.5,90.9,27.0
2025-08-25 21:45:00,24.9612,0,5.0,27.5,1008.5,90.3,27.0
2025-08-25 21:50:00,24.9612,0,2.0,27.6,1008.6,90.4,27.0
2025-08-25 21:55:00,24.806,0,1.4,27.7,1008.6,90.0,27.0
2025-08-25 22:00:00,19.7686,0,2.9,27.7,1008.7,90.3,27.0
2025-08-25 22:05:00,19.7686,0,1.8,27.7,1008.8,91.1,27.0
2025-08-25 22:10:00,19.7686,0,3.4,27.7,1008.8,89.9,27.0
2025-08-25 22:15:00,19.7686,0,3.3,27.7,1008.7,89.3,27.1
2025-08-25 22:20:00,19.7686,0,2.8,27.8,1008.7,87.6,27.2
2025-08-25 22:25:00,19.7686,0,2.8,27.8,1008.7,86.8,27.2
2025-08-25 22:30:00,19.7686,0,2.9,27.9,1008.7,87.7,27.2
2025-08-25 22:35:00,19.7686,0,4.5,27.8,1008.8,87.4,27.2
2025-08-25 22:40:00,19.7686,0,3.1,27.8,1008.8,87.0,27.2
2025-08-25 22:45:00,19.7686,0,4.9,27.8,1008.7,86.8,27.2
2025-08-25 22:50:00,19.7686,0,6.0,27.8,1008.7,85.0,27.2
2025-08-25 22:55:00,-0.6629,0,2.9,27.8,1008.8,84.6,27.3
2025-08-25 23:00:00,-0.6629,0,4.8,27.8,1008.8,84.0,27.3
2025-08-25 23:05:00,-0.5091,0,4.3,27.8,1008.8,85.1,27.3
2025-08-25 23:10:00,-0.5091,0,4.3,27.8,1008.8,86.6,27.1
2025-08-25 23:15:00,-0.5091,0,5.7,27.8,1008.8,86.5,27.2
2025-08-25 23:20:00,-0.5091,0,4.9,27.7,1008.7,87.7,27.2
2025-08-25 23:25:00,-0.5091,0,4.6,27.6,1008.8,89.0,27.0
2025-08-25 23:30:00,-0.5091,0,3.2,27.6,1008.8,87.3,27.0
2025-08-25 23:35:00,-0.5091,0,2.6,27.6,1008.8,88.0,27.0
2025-08-25 23:40:00,-0.3552,0,3.5,27.6,1008.8,87.9,27.0
2025-08-25 23:45:00,-0.3552,0,3.1,27.5,1008.8,88.4,27.0
2025-08-25 23:50:00,-0.3552,0,1.5,27.5,1008.9,89.0,27.0
2025-08-25 23:55:00,-0.3552,0,3.2,27.5,1008.9,88.7,26.9
2025-08-26 00:00:00,-0.3552,0,2.5,27.5,1009.0,89.4,26.8
2025-08-26 00:05:00,-0.3552,0,1.5,27.5,1009.0,89.2,27.0
2025-08-26 00:10:00,-0.3552,0,2.8,27.5,1008.9,89.3,26.9
2025-08-26 00:15:00,-0.3552,0,2.4,27.4,1008.8,89.5,26.8
2025-08-26 00:20:00,-0.3552,0,1.8,27.4,1008.8,89.0,26.8
2025-08-26 00:25:00,-0.3552,0,3.0,27.3,1008.8,90.0,26.6
2025-08-26 00:30:00,-0.3552,0,3.8,27.2,1008.8,90.0,26.6
2025-08-26 00:35:00,-0.3552,0,3.2,27.1,1008.8,91.5,26.5
2025-08-26 00:40:00,-0.3552,0,4.3,27.0,1008.7,91.8,26.4
2025-08-26 00:45:00,-0.3552,0,4.0,26.9,1008.7,94.3,26.3
2025-08-26 00:50:00,-0.3552,0,2.6,26.9,1008.6,95.1,26.3
2025-08-26 00:55:00,-0.3552,0,3.2,26.8,1008.6,94.4,26.2
2025-08-26 01:00:00,-0.3552,0,3.3,26.7,1008.6,95.2,26.1
2025-08-26 01:05:00,-0.3552,0,3.7,26.7,1008.5,94.5,26.1
2025-08-26 01:10:00,-0.3552,0,3.6,26.7,1008.4,93.8,26.1
2025-08-26 01:15:00,-0.3552,0,3.3,26.6,1008.3,94.2,26.0
2025-08-26 01:20:00,-0.3552,0,0.7,26.7,1008.3,94.0,25.9
2025-08-26 01:25:00,-0.3552,0,1.3,26.7,1008.2,93.9,25.9
2025-08-26 01:30:00,-0.3552,0,1.4,26.8,1008.2,92.6,25.9
2025-08-26 01:35:00,-0.3552,0,1.7,26.9,1008.2,91.4,26.0
2025-08-26 01:40:00,-0.3552,0,2.1,27.0,1008.2,91.7,25.9
2025-08-26 01:45:00,-0.3552,0,1.3,27.1,1008.3,91.7,25.9
2025-08-26 01:50:00,-0.3552,0,1.5,27.2,1008.3,91.5,25.9
2025-08-26 01:55:00,-0.3407,0,2.3,27.3,1008.2,91.0,26.0
2025-08-26 02:00:00,-0.3407,0,1.2,27.3,1008.2,91.9,25.9
2025-08-26 02:05:00,-0.3407,0,1.8,27.2,1008.2,91.9,25.9
2025-08-26 02:10:00,-0.3407,0,2.0,26.9,1008.2,94.0,25.9
2025-08-26 02:15:00,-0.3407,0,2.1,26.7,1008.2,95.2,25.9
2025-08-26 02:20:00,-0.3407,0,2.0,26.6,1008.2,95.6,25.8
2025-08-26 02:25:00,-0.3407,0,1.2,26.6,1008.2,95.6,25.7
2025-08-26 02:30:00,-0.3407,0,2.1,26.6,1008.2,95.4,25.7
2025-08-26 02:35:00,-0.3407,0,1.7,26.7,1008.2,95.2,25.7
2025-08-26 02:40:00,-0.3407,0,1.4,26.9,1008.3,94.8,25.7
2025-08-26 02:45:00,-0.3407,0,1.1,26.9,1008.3,95.2,25.6
2025-08-26 02:50:00,-0.3407,0,1.6,26.9,1008.3,95.1,25.6
2025-08-26 02:55:00,-0.3552,0,1.6,26.9,1008.3,95.3,25.6
2025-08-26 03:00:00,-0.3552,0,1.2,26.9,1008.3,95.5,25.6
2025-08-26 03:05:00,-0.3552,0,1.5,26.9,1008.2,96.7,25.5
2025-08-26 03:10:00,-0.3552,0,1.3,26.8,1008.2,98.4,25.5
2025-08-26 03:15:00,-0.3552,0,1.5,26.5,1008.2,99.4,25.5
2025-08-26 03:20:00,-0.3552,0,2.4,26.4,1008.2,99.0,25.5
2025-08-26 03:25:00,-0.3552,0,2.7,26.3,1008.1,99.1,25.5
2025-08-26 03:30:00,-0.3552,0,2.6,26.3,1007.9,98.9,25.5
2025-08-26 03:35:00,-0.3552,0,2.1,26.3,1007.9,99.3,25.5
2025-08-26 03:40:00,-0.3552,0,2.9,26.3,1007.8,99.1,25.6
2025-08-26 03:45:00,-0.3552,0,2.4,26.3,1007.7,99.4,25.5
2025-08-26 03:50:00,-0.3552,0,1.9,26.4,1007.7,98.8,25.5
2025-08-26 03:55:00,-0.3656,0,1.2,26.4,1007.7,99.1,25.6
2025-08-26 04:00:00,-0.3656,0,0.0,26.5,1007.7,98.6,25.5
2025-08-26 04:05:00,-0.3656,0,0.8,26.6,1007.7,98.1,25.5
2025-08-26 04:10:00,-0.3656,0,1.5,26.6,1007.7,97.2,25.6
2025-08-26 04:15:00,-0.3656,0,1.1,26.5,1007.7,97.5,25.5
2025-08-26 04:20:00,-0.3656,0,1.6,26.4,1007.8,98.0,25.5
2025-08-26 04:25:00,-0.3656,0,0.9,26.5,1007.8,99.5,25.5
2025-08-26 04:30:00,-0.3656,0,1.6,26.4,1007.8,99.7,25.5
2025-08-26 04:35:00,-0.3656,0,1.9,26.5,1007.9,98.7,25.5
2025-08-26 04:40:00,-0.3656,0,1.5,26.5,1007.9,99.2,25.5
2025-08-26 04:45:00,-0.3656,0,2.1,26.6,1008.0,99.3,25.5
2025-08-26 04:50:00,-0.3656,0,1.5,26.5,1008.1,100.0,25.6
2025-08-26 04:55:00,-0.3552,0,2.0,26.5,1008.1,100.0,25.6
2025-08-26 05:00:00,-0.3552,0,1.7,26.4,1008.1,100.0,25.8
2025-08-26 05:05:00,-0.3552,0,2.1,26.5,1008.2,100.0,25.8
2025-08-26 05:10:00,-0.3552,0,2.5,26.5,1008.2,100.0,25.8
2025-08-26 05:15:00,-0.3552,0,2.4,26.5,1008.2,100.0,25.9
2025-08-26 05:20:00,-0.3552,0,1.6,26.5,1008.2,98.8,25.9
2025-08-26 05:25:00,-0.3552,0,1.7,26.6,1008.2,98.1,26.0
2025-08-26 05:30:00,-0.3552,0,2.4,26.6,1008.2,97.7,26.0
2025-08-26 05:35:00,-0.3552,0,1.6,26.6,1008.2,98.4,25.9
2025-08-26 05:40:00,-0.3552,0,2.3,26.6,1008.2,98.1,25.9
2025-08-26 05:45:00,-0.3552,0,1.7,26.6,1008.2,98.0,25.9
2025-08-26 05:50:00,-0.3552,0,2.4,26.6,1008.2,98.4,25.9
2025-08-26 05:55:00,-0.2946,0,1.6,26.6,1008.2,98.4,25.9
2025-08-26 06:00:00,0.0,0,1.6,26.5,1008.2,99.1,25.9
2025-08-26 06:05:00,0.0,0,1.9,26.6,1008.3,99.6,25.9
2025-08-26 06:10:00,0.5145,0,1.3,26.7,1008.3,98.5,26.0
2025-08-26 06:15:00,0.6795,0,2.1,26.6,1008.2,97.3,26.1
2025-08-26 06:20:00,0.9939,0,1.4,26.6,1008.3,98.3,26.2
2025-08-26 06:25:00,0.9939,0,2.5,26.6,1008.3,98.6,26.2
2025-08-26 06:30:00,1.1499,0,1.6,26.7,1008.4,98.8,26.3
2025-08-26 06:35:00,1.3093,0,0.8,26.6,1008.4,99.2,26.4
2025-08-26 06:40:00,1.6165,0,2.5,26.7,1008.4,98.7,26.5
2025-08-26 06:45:00,1.7692,32,2.0,26.8,1008.4,98.3,26.6
2025-08-26 06:50:00,2.0794,35,1.5,26.8,1008.4,98.7,26.8
2025-08-26 06:55:00,2.54,40,2.0,26.8,1008.4,98.0,27.0
2025-08-26 07:00:00,2.8598,43,2.3,26.8,1008.5,97.7,26.8
2025-08-26 07:05:00,3.324,46,2.3,26.8,1008.5,98.3,26.6
2025-08-26 07:10:00,3.6291,52,2.2,26.8,1008.5,97.6,26.5
2025-08-26 07:15:00,3.7824,55,2.3,26.7,1008.6,98.2,26.6
2025-08-26 07:20:00,4.5594,65,2.6,26.6,1008.6,98.4,26.6
2025-08-26 07:25:00,5.3428,84,1.5,26.6,1008.6,100.0,26.9
2025-08-26 07:30:00,3.8582,107,1.8,26.8,1008.6,99.6,27.4
2025-08-26 07:35:00,3.8582,121,2.6,27.0,1008.6,99.6,28.1
2025-08-26 07:40:00,3.8582,122,2.4,27.1,1008.6,96.8,28.6
2025-08-26 07:45:00,3.8582,113,2.1,27.1,1008.7,98.5,28.4
2025-08-26 07:50:00,3.8582,107,1.6,27.1,1008.7,98.3,28.4
2025-08-26 07:55:00,3.8183,98,2.4,27.1,1008.8,96.6,28.4
2025-08-26 08:00:00,5.9218,92,2.3,27.1,1008.8,97.0,28.4
2025-08-26 08:05:00,5.9218,91,2.1,27.2,1008.8,97.4,28.4
2025-08-26 08:10:00,5.9218,99,1.5,27.2,1008.8,97.3,28.5
2025-08-26 08:15:00,5.9218,108,1.4,27.4,1008.8,97.6,28.9
2025-08-26 08:20:00,5.9218,109,1.2,27.5,1008.9,95.1,28.9
2025-08-26 08:25:00,5.9218,116,0.6,27.6,1009.0,96.2,28.8
2025-08-26 08:30:00,6.0747,124,0.3,27.8,1009.1,95.8,29.3
2025-08-26 08:35:00,8.2288,129,0.9,27.9,1009.2,95.2,29.9
2025-08-26 08:40:00,8.3816,146,1.4,27.9,1009.2,93.3,30.1
2025-08-26 08:45:00,8.3816,160,1.2,28.2,1009.2,95.8,30.6
2025-08-26 08:50:00,8.5345,169,1.8,28.2,1009.2,94.1,30.6
2025-08-26 08:55:00,8.8411,190,2.6,28.1,1009.1,95.7,30.8
2025-08-26 09:00:00,9.1499,229,1.6,28.2,1009.0,97.6,31.3
2025-08-26 09:05:00,8.3912,252,2.5,28.3,1009.0,93.4,31.9
2025-08-26 09:10:00,8.5446,281,2.2,28.3,1009.0,93.9,32.4
2025-08-26 09:15:00,8.5446,295,2.8,28.3,1009.0,93.9,32.4
2025-08-26 09:20:00,8.8576,340,3.0,28.4,1009.1,90.5,32.8
2025-08-26 09:25:00,8.6905,333,3.1,28.5,1009.1,88.3,33.2
2025-08-26 09:30:00,8.8446,377,2.8,28.6,1009.1,90.7,33.8
2025-08-26 09:35:00,10.7526,422,3.1,28.9,1009.1,87.6,34.4
2025-08-26 09:40:00,10.5967,407,3.1,28.8,1009.0,86.4,34.4
2025-08-26 09:45:00,11.0585,458,2.1,28.9,1009.0,86.9,35.5
2025-08-26 09:50:00,10.884,533,1.9,29.3,1009.0,87.6,37.0
2025-08-26 09:55:00,9.9134,451,2.3,29.5,1009.0,86.3,37.5
2025-08-26 10:00:00,10.7587,432,2.6,29.5,1009.0,87.5,37.4
2025-08-26 10:05:00,10.7587,437,1.9,29.5,1009.0,88.2,37.3
2025-08-26 10:10:00,10.9113,449,2.4,29.6,1009.0,92.0,37.3
2025-08-26 10:15:00,11.5274,524,2.8,29.7,1008.9,88.7,37.8
2025-08-26 10:20:00,11.7295,866,1.9,30.0,1008.9,86.7,39.5
2025-08-26 10:25:00,13.6538,706,1.6,30.6,1008.8,85.6,43.5
2025-08-26 10:30:00,13.8075,659,2.3,31.1,1008.8,86.9,45.7
2025-08-26 10:35:00,15.6894,626,2.9,30.5,1008.7,87.3,43.1
2025-08-26 10:40:00,17.398,631,2.3,30.7,1008.8,86.0,43.0
2025-08-26 10:45:00,17.2436,610,1.6,30.7,1008.7,87.6,42.3
2025-08-26 10:50:00,19.3428,629,3.8,30.7,1008.7,88.2,41.8
2025-08-26 10:55:00,19.5065,647,1.2,30.7,1008.7,87.1,41.6
2025-08-26 11:00:00,21.6309,674,2.2,30.8,1008.7,88.4,40.9
2025-08-26 11:05:00,-28.0144,603,2.9,30.6,1008.7,87.6,40.8
2025-08-26 11:10:00,-28.0144,614,3.7,30.9,1008.7,85.2,41.7
2025-08-26 11:15:00,-27.7011,596,2.1,30.8,1008.7,88.1,42.0
2025-08-26 11:20:00,-25.7216,656,0.8,31.1,1008.6,85.8,42.5
2025-08-26 11:25:00,-25.5614,698,1.7,31.5,1008.5,86.6,44.1
2025-08-26 11:30:00,-25.2523,681,3.1,31.6,1008.4,84.4,44.8
2025-08-26 11:35:00,-25.5663,629,2.9,31.4,1008.4,83.8,40.8
2025-08-26 11:40:00,-25.7203,629,3.0,31.7,1008.4,81.4,42.1
2025-08-26 11:45:00,-25.7246,771,1.2,31.4,1008.3,80.5,42.5
2025-08-26 11:50:00,-26.2144,777,3.5,32.0,1008.3,77.1,45.7
2025-08-26 11:55:00,-24.6039,659,1.7,32.0,1008.3,78.1,46.1
2025-08-26 12:00:00,-24.9172,657,1.4,32.2,1008.2,77.5,44.1
2025-08-26 12:05:00,-24.7979,649,2.9,32.6,1008.2,78.1,47.0
2025-08-26 12:10:00,-25.2822,1045,0.9,32.4,1008.1,76.4,45.7
2025-08-26 12:15:00,-23.9738,757,2.1,32.8,1008.0,77.4,48.2
2025-08-26 12:20:00,-25.0837,926,2.3,32.6,1007.9,80.8,47.4
2025-08-26 12:25:00,-24.4642,986,1.3,32.9,1007.9,77.6,50.9
2025-08-26 12:30:00,-24.461,822,4.5,33.3,1007.9,76.5,49.3
2025-08-26 12:35:00,-24.461,965,3.1,32.8,1007.8,79.6,47.0
2025-08-26 12:40:00,-22.2654,1026,1.5,32.8,1007.8,78.0,49.5
2025-08-26 12:45:00,16.4612,1016,1.4,33.9,1007.7,73.5,54.8
2025-08-26 12:50:00,16.464,702,0.5,33.6,1007.7,73.4,53.9
2025-08-26 12:55:00,16.4642,982,2.1,34.2,1007.6,72.6,56.3
2025-08-26 13:00:00,18.6119,1141,1.7,34.0,1007.6,71.5,56.7
2025-08-26 13:05:00,18.6119,1108,2.7,34.6,1007.5,71.9,59.0
2025-08-26 13:10:00,18.6119,1068,3.4,34.1,1007.3,78.1,53.3
2025-08-26 13:15:00,17.1285,727,3.9,33.6,1007.3,74.8,50.3
2025-08-26 13:20:00,17.1364,622,2.9,33.8,1007.2,75.0,49.3
2025-08-26 13:25:00,18.6883,550,3.1,33.6,1007.1,74.3,44.7
2025-08-26 13:30:00,28.9933,447,2.2,33.6,1007.0,76.5,45.1
2025-08-26 13:35:00,29.1236,921,2.0,33.0,1007.0,76.8,43.6
2025-08-26 13:40:00,29.1797,926,1.4,33.6,1006.9,78.9,48.1
2025-08-26 13:45:00,29.0316,820,2.0,33.6,1006.8,78.4,48.3
2025-08-26 13:50:00,29.172,874,2.4,33.8,1006.8,78.1,49.4
2025-08-26 13:55:00,28.061,608,1.7,33.9,1006.7,73.8,48.1
2025-08-26 14:00:00,27.7809,567,1.3,33.8,1006.7,71.2,45.4
2025-08-26 14:05:00,27.853,778,1.3,34.1,1006.6,70.2,47.4
2025-08-26 14:10:00,27.7256,554,1.4,34.5,1006.6,68.1,50.0
2025-08-26 14:15:00,27.6536,592,1.6,35.2,1006.5,68.9,50.5
2025-08-26 14:20:00,27.4512,557,1.4,34.7,1006.4,68.7,48.0
2025-08-26 14:25:00,27.1281,483,2.4,34.3,1006.3,70.8,45.9
2025-08-26 14:30:00,26.9455,437,1.4,33.8,1006.2,70.9,43.6
2025-08-26 14:35:00,25.5749,350,1.7,33.9,1006.2,73.2,42.0
2025-08-26 14:40:00,25.5566,352,1.5,34.0,1006.1,69.1,40.2
2025-08-26 14:45:00,22.8839,318,1.5,33.9,1005.9,70.9,39.9
2025-08-26 14:50:00,20.1041,287,2.1,33.8,1005.8,76.7,39.7
2025-08-26 14:55:00,16.3721,223,1.5,33.8,1005.8,75.3,39.2
2025-08-26 15:00:00,25.2669,381,1.9,33.6,1005.8,76.0,38.7
2025-08-26 15:05:00,23.3531,621,2.2,34.0,1005.7,76.6,42.2
2025-08-26 15:10:00,18.5979,266,3.1,34.0,1005.7,76.7,42.1
2025-08-26 15:15:00,14.4281,206,3.6,33.6,1005.7,74.6,39.3
2025-08-26 15:20:00,16.4063,223,2.0,33.2,1005.8,76.9,37.8
2025-08-26 15:25:00,19.7393,506,2.2,33.5,1005.8,77.1,39.5
2025-08-26 15:30:00,19.6505,494,1.1,33.9,1005.8,73.1,42.8
2025-08-26 15:35:00,19.1032,433,1.7,34.4,1005.8,68.7,43.7
2025-08-26 15:40:00,17.9056,542,2.5,34.5,1005.7,66.7,44.3
2025-08-26 15:45:00,17.9056,541,1.5,34.8,1005.7,68.2,45.2
2025-08-26 15:50:00,17.5119,355,2.3,34.8,1005.6,66.4,44.8
2025-08-26 15:55:00,15.7653,406,1.0,35.1,1005.6,63.7,45.4
2025-08-26 16:00:00,15.4591,439,1.5,35.6,1005.6,59.8,45.9
2025-08-26 16:05:00,15.2859,453,2.2,36.1,1005.7,60.6,46.6
2025-08-26 16:10:00,14.9756,427,2.2,36.3,1005.7,60.0,46.6
2025-08-26 16:15:00,15.1143,403,0.9,35.6,1005.7,63.7,45.4
2025-08-26 16:20:00,15.2819,430,1.9,35.8,1005.6,59.7,45.3
2025-08-26 16:25:00,12.9997,418,1.9,36.0,1005.6,60.4,46.6
2025-08-26 16:30:00,12.9985,371,1.5,36.3,1005.5,55.6,46.8
2025-08-26 16:35:00,13.0027,402,1.7,36.8,1005.3,57.0,46.6
2025-08-26 16:40:00,13.1709,279,1.4,36.8,1005.1,53.0,46.0
2025-08-26 16:45:00,11.1749,263,1.0,36.3,1005.1,52.2,44.1
2025-08-26 16:50:00,10.3556,166,1.6,35.9,1005.0,58.4,42.5
2025-08-26 16:55:00,10.0471,131,2.0,35.0,1005.0,59.9,39.5
2025-08-26 17:00:00,9.5654,130,3.0,34.5,1005.0,65.3,37.8
2025-08-26 17:05:00,8.147,111,1.7,34.2,1005.0,67.9,36.9
2025-08-26 17:10:00,8.147,110,2.1,33.9,1004.9,70.9,36.1
2025-08-26 17:15:00,7.0377,105,2.8,33.8,1004.9,69.9,35.2
2025-08-26 17:20:00,6.1842,85,1.5,33.5,1004.9,71.4,34.4
2025-08-26 17:25:00,4.6832,69,1.4,33.5,1005.0,71.1,34.5
2025-08-26 17:30:00,5.4291,94,1.6,33.6,1005.2,69.1,34.4
2025-08-26 17:35:00,4.0729,50,1.7,33.6,1005.3,71.1,33.8
2025-08-26 17:40:00,3.6061,52,1.1,33.4,1005.3,70.4,33.5
2025-08-26 17:45:00,3.5957,55,1.2,33.4,1005.2,70.6,33.4
2025-08-26 17:50:00,3.4338,53,2.2,33.5,1005.1,69.1,33.5
2025-08-26 17:55:00,3.124,51,0.7,33.6,1005.2,70.5,33.3
2025-08-26 18:00:00,2.4857,44,1.8,33.5,1005.4,71.4,33.1
2025-08-26 18:05:00,2.171,35,1.3,33.3,1005.5,71.7,32.9
2025-08-26 18:10:00,1.5482,0,1.6,33.1,1005.6,72.7,32.6
2025-08-26 18:15:00,1.2335,0,2.7,33.0,1005.6,72.6,32.7
2025-08-26 18:20:00,1.0788,0,2.3,32.9,1005.7,74.4,32.6
2025-08-26 18:25:00,0.9164,0,1.2,32.7,1005.7,75.6,32.3
2025-08-26 18:30:00,0.4508,0,1.1,32.3,1005.8,78.0,31.8
2025-08-26 18:35:00,0.0,0,1.6,32.1,1005.8,78.9,31.4
2025-08-26 18:40:00,0.0,0,1.5,32.0,1005.9,78.8,31.1
2025-08-26 18:45:00,-0.2022,0,1.8,32.1,1005.9,79.8,31.0
2025-08-26 18:50:00,-0.355,0,2.5,32.0,1006.0,76.8,31.0
2025-08-26 18:55:00,-0.355,0,1.6,32.0,1006.0,76.6,31.0
2025-08-26 19:00:00,-0.3985,0,1.4,32.0,1006.1,78.0,30.8
2025-08-26 19:05:00,9.8117,0,1.9,31.9,1006.2,77.3,30.7
2025-08-26 19:10:00,9.8117,0,2.1,31.8,1006.3,76.9,30.6
2025-08-26 19:15:00,9.8117,0,1.5,31.7,1006.3,77.6,30.6
2025-08-26 19:20:00,9.8117,0,1.9,31.6,1006.5,77.2,30.7
2025-08-26 19:25:00,9.8117,0,1.7,31.5,1006.5,77.2,30.6
2025-08-26 19:30:00,9.8117,0,1.6,31.6,1006.6,77.5,30.6
2025-08-26 19:35:00,14.8865,0,1.4,31.6,1006.7,78.2,30.6
2025-08-26 19:40:00,14.7327,0,1.7,31.5,1006.7,77.8,30.5
2025-08-26 19:45:00,14.7327,0,0.8,31.4,1006.8,79.6,30.5
2025-08-26 19:50:00,14.7327,0,0.9,31.4,1006.9,80.0,30.4
2025-08-26 19:55:00,14.7327,0,0.5,31.3,1007.0,80.2,30.2
2025-08-26 20:00:00,14.7327,0,0.7,31.4,1007.0,78.6,30.4
2025-08-26 20:05:00,14.7327,0,1.1,31.6,1007.1,78.4,30.4
2025-08-26 20:10:00,14.7327,0,0.8,31.5,1007.2,79.6,30.4
2025-08-26 20:15:00,14.7327,0,1.4,31.6,1007.2,79.4,30.4
2025-08-26 20:20:00,14.7327,0,1.0,31.4,1007.3,80.8,30.1
2025-08-26 20:25:00,14.7327,0,0.5,31.0,1007.4,81.9,29.9
2025-08-26 20:30:00,25.6639,0,0.7,30.9,1007.3,81.8,29.8
2025-08-26 20:35:00,25.4586,0,0.7,31.0,1007.3,81.9,29.9
2025-08-26 20:40:00,25.4586,0,0.7,31.0,1007.3,81.8,29.8
2025-08-26 20:45:00,25.4586,0,1.8,30.9,1007.3,79.8,29.9
2025-08-26 20:50:00,25.4586,0,1.6,30.9,1007.4,79.3,29.9
2025-08-26 20:55:00,25.4586,0,2.1,30.8,1007.3,80.9,29.9
2025-08-26 21:00:00,25.6119,0,1.4,30.6,1007.3,84.4,29.8
2025-08-26 21:05:00,25.6119,0,2.1,30.7,1007.3,82.0,29.8
2025-08-26 21:10:00,25.6119,0,2.1,30.7,1007.4,83.5,29.8
2025-08-26 21:15:00,25.765,0,2.3,30.7,1007.4,83.5,29.8
2025-08-26 21:20:00,25.765,0,2.2,30.6,1007.3,83.5,29.8
2025-08-26 21:25:00,25.765,0,2.0,30.4,1007.2,85.8,29.5
2025-08-26 21:30:00,25.9206,0,2.2,30.2,1007.2,86.4,29.4
2025-08-26 21:35:00,25.9206,0,1.7,30.2,1007.2,88.3,29.2
2025-08-26 21:40:00,25.9206,0,0.8,29.9,1007.1,91.7,29.0
2025-08-26 21:45:00,25.9206,0,2.2,29.9,1007.1,91.1,29.0
2025-08-26 21:50:00,25.9206,0,2.9,30.1,1007.1,89.9,29.0
2025-08-26 21:55:00,25.9206,0,3.6,30.1,1007.1,87.7,29.2
2025-08-26 22:00:00,25.9206,0,2.2,30.0,1006.9,86.3,29.1
2025-08-26 22:05:00,25.9206,0,2.5,29.7,1006.8,86.5,28.9
2025-08-26 22:10:00,25.7653,0,2.8,29.7,1006.9,85.6,28.8
2025-08-26 22:15:00,25.7653,0,2.2,29.7,1006.8,84.7,28.7
2025-08-26 22:20:00,19.6925,0,1.7,29.6,1006.8,85.4,28.6
2025-08-26 22:25:00,19.6925,0,2.1,29.6,1006.8,85.9,28.5
2025-08-26 22:30:00,19.6925,0,1.6,29.4,1006.7,88.4,28.3
2025-08-26 22:35:00,19.6925,0,1.3,29.3,1006.7,88.3,28.1
2025-08-26 22:40:00,19.6925,0,1.7,29.3,1006.7,87.5,28.0
2025-08-26 22:45:00,19.6925,0,1.3,29.1,1006.6,89.5,27.9
2025-08-26 22:50:00,19.6925,0,1.9,29.0,1006.5,87.7,27.7
2025-08-26 22:55:00,14.6522,0,1.0,29.0,1006.5,88.2,27.8
2025-08-26 23:00:00,-0.605,0,2.0,28.9,1006.4,90.0,27.6
2025-08-26 23:05:00,-0.605,0,1.6,28.6,1006.4,90.2,27.5
2025-08-26 23:10:00,-0.4474,0,1.0,28.6,1006.4,92.5,27.4
