time,pv_power,radiation,windspeed,env_temperature,pressure,humidity,component_temperature,mark
2024-03-19 14:30:00,58.119,656.45,0.3,22.6,1020.8,48.1,27.1,0
2024-07-25 09:10:00,60.3634,551.0,0.8,36.1,989.7,67.5,40.7,0
2024-05-10 16:40:00,29.4447,242.25,3.6,25.5,1003.0,75.9,25.7,0
2024-06-17 01:40:00,0.0,0.0,2.8,24.1,999.6,85.0,23.5,0
2024-01-20 21:40:00,0.0,0.0,0.0,0.6,1024.8,82.9,-1.6,0
2024-12-15 09:50:00,27.2339,379.05,0.3,8.9,1026.9,56.7,6.2,0
2024-12-01 03:20:00,0.0,0.0,0.3,7.8,1007.6,88.9,7.9,0
2024-06-06 15:40:00,64.4837,601.35,3.6,31.5,1005.6,54.3,30.7,0
2024-05-14 11:00:00,80.1272,797.05,2.6,32.2,1008.1,46.6,38.4,0
2024-06-11 19:10:00,0.0,0.0,1.2,29.5,996.9,83.1,28.7,0
2024-03-01 14:30:00,28.5403,201.4,2.2,6.6,1023.8,80.6,6.4,0
2024-11-03 19:40:00,0.0,0.0,0.0,18.6,1014.6,72.2,20.2,0
2024-04-28 23:30:00,0.0,0.0,2.4,20.2,1004.2,89.5,19.2,0
2024-11-10 17:30:00,0.737,0.0,1.0,21.4,1013.0,61.5,22.2,-2
2024-08-21 09:50:00,73.6956,648.85,1.7,36.0,1000.9,54.3,43.6,0
2024-04-10 16:00:00,5.9626,42.75,1.2,20.1,1010.2,87.3,19.8,0
2024-12-12 12:10:00,10.8199,79.8,2.8,6.9,1022.2,67.2,6.4,0
2024-03-08 04:10:00,0.0,0.0,0.5,7.0,1018.5,95.4,5.2,0
2024-05-21 19:30:00,0.0,0.0,1.4,25.7,1005.9,77.1,24.8,0
2024-10-13 14:10:00,14.7726,181.45,1.0,19.5,1011.3,86.6,18.4,0
2024-01-29 04:40:00,0.0,0.0,0.0,7.4,1020.7,67.5,6.0,0
2024-04-19 11:40:00,9.2455,64.6,1.2,19.0,998.0,97.4,18.3,0
2024-03-01 03:30:00,0.0,0.0,1.7,5.7,1025.4,77.2,4.7,0
2024-05-18 09:50:00,71.2168,669.75,1.5,29.7,1003.9,65.4,34.4,0
2024-12-14 04:25:00,0.0,0.0,1.9,5.4,1030.8,46.6,4.6,0
2024-10-19 10:30:00,9.7814,80.75,2.4,19.7,1019.2,76.9,19.0,0
2024-05-01 15:40:00,28.4733,247.95,2.8,22.3,1008.8,64.6,22.5,0
2024-05-12 06:20:00,1.8089,14.25,0.0,20.1,1009.5,91.7,19.0,0
2024-12-21 04:55:00,0.0,0.0,0.0,4.4,1021.8,75.0,4.4,0
2024-05-09 16:50:00,43.3799,380.95,2.1,30.3,1008.1,39.7,30.6,0
2024-08-23 09:00:00,55.6737,496.85,2.1,34.3,1001.4,69.8,39.1,0
2024-08-12 17:20:00,12.6957,104.5,1.0,35.8,995.5,59.3,35.9,0
2024-11-10 03:25:00,0.0,0.0,0.3,14.8,1015.3,90.1,14.0,0
2024-11-29 00:45:00,0.0,0.0,1.4,7.0,1021.0,83.3,6.8,0
2024-06-17 14:10:00,36.4123,284.05,4.7,27.0,1000.0,78.0,27.8,0
2024-07-01 04:30:00,0.0,0.0,1.9,26.5,991.7,91.7,25.4,0
2024-03-25 04:30:00,0.0,0.0,4.3,12.5,1007.7,96.6,11.8,0
2024-07-27 03:30:00,0.0,0.0,1.4,30.3,991.1,80.9,29.5,0
2024-01-01 07:40:00,0.335,0.0,0.8,6.2,1023.0,66.7,5.2,-2
2024-11-19 03:45:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-10-16 11:10:00,41.6715,373.35,1.5,25.1,1013.9,70.5,24.3,0
2024-04-20 14:30:00,55.6737,436.05,2.8,26.0,1002.8,67.4,27.5,0
2024-08-13 15:40:00,40.0301,607.05,2.4,37.0,998.6,51.5,36.7,0
2024-05-09 04:00:00,0.0,0.0,0.0,20.2,1010.2,93.4,19.0,0
2024-09-13 15:40:00,49.3426,535.8,1.5,31.7,1001.3,64.8,34.4,0
2024-12-01 09:00:00,18.7924,242.25,0.3,12.4,1010.1,79.2,11.2,0
2024-05-25 06:30:00,7.4031,100.7,1.5,27.6,1002.1,81.1,27.8,0
2024-05-03 22:20:00,0.0,0.0,1.7,15.8,1008.0,100.0,15.0,0
2024-11-09 17:20:00,0.603,0.0,0.7,16.7,1014.2,84.5,15.6,-2
2024-02-29 19:30:00,0.0,0.0,0.8,6.9,1024.4,74.7,5.7,0
2024-10-03 08:50:00,25.8605,240.35,3.5,19.6,1019.4,46.8,19.2,0
2024-11-29 21:00:00,0.0,0.0,1.0,9.8,1014.6,74.3,10.3,0
2024-10-04 15:10:00,57.6501,501.6,0.5,28.5,1013.9,29.0,31.8,0
2024-07-22 21:10:00,0.0,0.0,1.5,33.4,994.2,67.7,32.7,0
2024-10-10 21:00:00,0.0,0.0,0.0,21.2,1010.3,79.7,22.4,0
2024-08-16 01:30:00,0.0,0.0,2.4,27.7,1000.2,85.5,27.0,0
2024-06-30 05:30:00,0.0,0.0,1.0,23.7,993.8,96.4,23.0,0
2024-02-23 13:40:00,0.67,57.95,2.4,0.0,1027.9,71.9,-1.0,-2
2024-03-01 03:20:00,0.0,0.0,1.2,5.8,1025.7,76.3,4.7,0
2024-08-22 17:20:00,1.5074,245.1,2.9,36.6,997.1,65.1,36.7,-3
2024-05-26 00:40:00,0.0,0.0,0.5,30.3,997.6,76.2,29.3,0
2024-09-01 13:30:00,88.8032,780.9,1.7,41.5,1000.7,46.9,45.3,0
2024-10-15 05:00:00,0.0,0.0,0.0,17.0,1010.5,94.9,16.2,0
2024-06-25 06:10:00,0.804,0.0,0.0,23.3,1004.2,92.6,22.1,-2
2024-05-01 07:10:00,17.151,186.2,1.4,15.9,1010.5,86.5,17.8,0
2024-08-06 02:50:00,0.0,0.0,0.7,29.5,996.6,86.3,28.4,0
2024-03-20 01:10:00,0.0,0.0,0.0,10.0,1021.3,91.2,8.2,0
2024-11-13 13:55:00,36.5798,408.5,1.0,24.4,1007.7,64.3,24.8,0
2024-03-07 03:20:00,0.0,0.0,0.0,8.8,1017.7,84.4,7.2,0
2024-03-06 14:40:00,27.0999,206.15,2.4,13.9,1015.4,63.9,14.4,0
2024-07-23 03:10:00,0.0,0.0,0.8,30.6,993.3,73.6,29.8,0
2024-07-26 02:40:00,0.0,0.0,0.3,30.1,988.6,85.4,29.2,0
2024-12-11 05:05:00,0.0,0.0,1.4,6.1,1022.4,66.3,4.9,0
2024-11-07 05:00:00,0.0,0.0,0.0,11.8,1018.8,92.5,11.7,0
2024-04-05 03:20:00,0.0,0.0,1.4,13.2,1013.2,89.0,12.3,0
2024-12-30 23:40:00,0.0,0.0,0.5,3.6,1021.0,88.2,4.0,0
2024-04-24 04:00:00,0.0,0.0,0.0,19.7,1004.8,94.1,18.5,0
2024-04-07 22:50:00,0.0,0.0,0.0,16.6,1010.4,88.9,15.0,0
2024-04-14 16:20:00,47.2992,368.6,2.1,29.7,1001.8,67.8,29.1,0
2024-07-21 11:30:00,63.0767,834.1,3.8,37.6,999.0,54.7,41.3,0
2024-11-28 07:10:00,0.469,0.0,0.5,5.5,1021.1,91.2,4.4,-2
2024-02-28 07:00:00,0.0,0.0,0.0,4.6,1018.2,82.3,2.7,0
2024-04-27 14:50:00,56.1762,442.7,0.7,33.0,998.3,53.6,34.7,0
2024-03-08 00:40:00,0.0,0.0,0.0,7.2,1018.7,95.6,5.6,0
2024-09-16 05:50:00,0.0,0.0,1.2,23.2,1004.4,85.0,22.7,0
2024-03-10 02:50:00,0.0,0.0,0.0,6.7,1017.3,95.0,4.9,0
2024-07-22 14:30:00,86.4583,777.1,2.8,40.0,995.6,52.4,38.9,0
2024-08-22 23:20:00,0.0,0.0,1.4,31.6,999.9,77.6,30.9,0
2024-12-25 02:10:00,0.0,0.0,0.0,5.2,1021.8,73.2,4.3,0
2024-10-28 21:20:00,0.0,0.0,0.0,16.2,1011.5,83.1,17.4,0
2024-11-15 17:20:00,0.67,0.0,1.9,21.4,1006.5,81.9,21.2,-2
2024-09-18 19:00:00,0.0,0.0,1.2,31.2,1000.5,70.4,30.5,0
2024-07-11 18:20:00,8.2405,65.55,0.5,30.7,994.5,82.2,30.5,0
2024-08-30 10:20:00,25.76,203.3,1.2,31.4,1003.1,71.4,32.4,0
2024-01-05 07:10:00,0.0,0.0,0.0,8.6,1016.2,83.1,7.2,0
2024-04-25 12:10:00,52.2234,452.2,0.7,26.9,1001.8,67.5,29.5,0
2024-11-10 19:55:00,0.0,0.0,0.3,16.9,1013.8,78.6,17.9,0
2024-12-13 02:00:00,0.0,0.0,0.3,5.2,1024.5,72.2,4.1,0
2024-11-22 07:25:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-02-23 18:40:00,0.0,0.0,0.7,-0.2,1028.1,73.2,-1.5,0
2024-09-18 05:50:00,0.0,0.0,0.0,25.3,1003.3,85.3,24.2,0
2024-04-25 05:50:00,0.0,0.0,0.0,18.4,1000.9,100.0,17.3,0
2024-10-29 07:00:00,0.8709,0.0,0.0,12.5,1011.7,96.1,12.1,-2
2024-04-09 22:20:00,0.0,0.0,0.0,17.7,1013.5,87.0,16.5,0
2024-03-19 20:10:00,0.0,0.0,0.3,14.9,1020.6,68.9,13.4,0
2024-11-28 04:35:00,0.0,0.0,0.0,5.2,1020.0,86.7,4.1,0
2024-12-13 19:00:00,0.0,0.0,0.7,8.0,1026.4,53.3,7.0,0
2024-12-25 18:50:00,0.0,0.0,0.5,7.7,1022.1,65.7,6.9,0
2024-11-13 15:30:00,22.6781,181.45,0.5,24.2,1006.9,65.1,25.1,0
2024-07-21 19:00:00,2.3449,16.15,1.5,36.3,996.0,63.5,35.7,0
2024-09-29 04:40:00,0.0,0.0,0.8,24.1,1003.1,89.6,23.5,0
2024-07-15 06:50:00,2.4454,19.0,0.3,29.6,1001.0,83.5,29.0,0
2024-11-29 00:30:00,0.0,0.0,0.0,7.5,1021.0,82.6,7.2,0
2024-10-23 23:10:00,0.0,0.0,0.0,12.6,1014.8,88.7,12.4,0
2024-12-20 12:25:00,68.2354,523.45,1.0,14.6,1019.8,32.8,10.8,0
2024-11-08 22:55:00,0.0,0.0,0.0,17.8,1015.3,73.6,17.7,0
2024-05-03 03:30:00,0.0,0.0,0.0,17.6,1008.1,95.6,16.3,0
2024-12-18 02:00:00,0.0,0.0,0.5,5.2,1023.5,77.6,4.4,0
2024-08-28 02:50:00,0.0,0.0,0.5,24.8,1001.5,86.7,23.7,0
2024-05-23 06:10:00,3.7183,39.9,0.7,22.6,1003.5,97.4,21.7,0
2024-04-20 20:20:00,0.0,0.0,0.0,21.3,1002.8,83.3,20.1,0
2024-04-10 18:10:00,0.335,0.0,0.0,19.5,1010.3,88.7,18.5,-2
2024-05-07 23:30:00,0.0,0.0,0.0,23.1,1011.5,93.7,21.8,0
2024-07-12 19:20:00,0.8709,0.0,0.0,33.6,992.4,73.4,32.9,-2
2024-08-29 03:30:00,0.0,0.0,1.7,24.2,1001.3,86.8,23.3,0
2024-10-03 12:20:00,33.8665,269.8,3.6,22.9,1018.7,33.3,22.9,0
2024-02-20 10:10:00,5.1252,38.95,4.7,4.5,1011.2,93.0,3.7,0
2024-12-30 01:40:00,0.0,0.0,0.0,9.3,1016.5,61.3,8.3,0
2024-11-06 00:10:00,0.0,0.0,0.0,13.4,1020.4,80.7,14.3,0
2024-12-08 11:45:00,25.9275,211.85,2.8,9.4,1026.3,59.0,9.3,0
2024-08-22 07:00:00,8.9775,110.2,1.2,29.3,999.1,86.3,30.6,0
2024-11-06 13:25:00,69.8768,585.2,0.7,25.5,1020.3,43.9,24.7,0
2024-08-10 21:20:00,0.0,0.0,0.5,32.7,995.2,78.1,31.9,0
2024-07-21 17:50:00,20.5343,228.0,1.2,38.3,996.2,59.0,37.8,-2
2024-11-16 03:30:00,0.0,0.0,2.2,20.0,1010.2,85.7,19.3,0
2024-01-11 02:10:00,0.0,0.0,0.7,3.6,1018.3,88.6,2.0,0
2024-05-13 23:10:00,0.0,0.0,0.7,22.5,1007.6,77.8,21.0,0
2024-10-02 07:10:00,9.9489,113.05,2.6,18.7,1017.1,53.5,18.5,0
2024-11-07 22:40:00,0.0,0.0,0.7,15.3,1018.7,74.0,15.9,0
2024-08-31 10:20:00,70.4463,665.0,1.0,38.2,1003.9,55.7,46.3,0
2024-02-17 00:40:00,0.0,0.0,1.4,9.3,1009.9,87.4,7.9,0
2024-10-11 06:00:00,0.0,0.0,0.5,17.8,1010.4,89.1,18.1,0
2024-10-07 04:20:00,0.0,0.0,0.0,16.6,1016.6,92.4,16.3,0
2024-07-19 03:10:00,0.0,0.0,2.1,30.3,996.3,76.3,29.5,0
2024-07-04 22:50:00,0.0,0.0,1.9,30.5,999.1,75.3,29.6,0
2024-06-08 00:10:00,0.0,0.0,0.0,23.4,1002.8,91.2,22.5,0
2024-05-28 09:20:00,66.8955,644.1,3.5,26.7,1004.8,59.2,31.6,0
2024-12-05 02:35:00,0.0,0.0,0.5,8.1,1019.1,94.0,7.0,0
2024-06-23 12:00:00,45.0883,380.95,2.1,30.4,998.6,75.9,32.6,0
2024-06-01 17:10:00,14.6051,114.95,4.2,27.8,1005.4,58.6,27.7,0
2024-11-08 11:25:00,40.2311,504.45,0.7,25.9,1017.3,40.8,23.7,0
2024-12-20 17:55:00,0.0,0.0,1.5,7.7,1017.5,51.1,7.7,0
2024-04-16 01:20:00,0.0,0.0,3.1,23.9,1003.9,90.1,23.3,0
2024-11-09 07:25:00,2.9143,23.75,0.8,16.2,1015.1,71.3,15.6,0
2024-02-01 04:20:00,0.0,0.0,3.8,6.0,1016.5,91.8,5.0,0
2024-01-08 14:20:00,57.3821,414.2,2.1,13.2,1015.7,59.1,16.7,0
2024-02-17 22:00:00,0.0,0.0,0.0,13.2,1000.9,87.2,12.2,0
2024-04-06 11:00:00,29.3778,231.8,0.3,17.2,1014.6,79.9,18.4,0
2024-07-01 01:10:00,0.0,0.0,1.7,27.7,992.9,90.6,26.7,0
2024-12-08 22:20:00,0.0,0.0,0.0,7.9,1022.8,63.4,6.7,0
2024-09-02 09:10:00,57.3151,519.65,2.4,36.4,1003.0,65.3,42.0,0
2024-08-22 21:20:00,0.0,0.0,2.6,32.5,999.5,74.7,31.8,0
2024-04-27 20:10:00,0.0,0.0,0.5,25.8,998.7,79.3,25.1,0
2024-01-16 15:10:00,2.4788,18.05,1.5,3.6,1019.6,88.6,2.5,0
2024-12-05 03:45:00,0.0,0.0,0.7,8.1,1018.8,94.0,7.0,0
2024-01-16 12:00:00,4.3212,29.45,0.3,3.4,1021.7,89.7,2.4,0
2024-12-23 21:00:00,0.0,0.0,0.0,1.4,1024.2001,71.6,1.7,0
2024-12-26 23:40:00,0.0,0.0,0.7,8.1,1025.3,71.3,7.0,0
2024-10-08 23:20:00,0.0,0.0,0.0,19.8,1014.1,73.8,20.1,0
2024-08-17 10:20:00,82.3381,712.5,3.3,33.9,1002.8,68.6,40.5,0
2024-12-16 04:45:00,0.0,0.0,0.0,1.8,1021.1,80.3,1.3,0
2024-11-13 23:55:00,0.0,0.0,0.5,18.8,1008.6,86.2,18.5,0
2024-12-05 08:50:00,11.8583,99.75,1.7,9.3,1020.2,92.5,8.4,0
2024-12-07 08:15:00,4.3547,35.15,2.1,10.8,1021.8,80.3,9.5,0
2024-06-05 07:50:00,10.5854,83.6,1.4,20.7,1008.5,88.4,20.4,0
2024-11-21 03:25:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-11-30 02:45:00,0.0,0.0,0.0,6.3,1013.7,85.0,5.9,0
2024-04-26 12:30:00,71.5517,629.85,2.4,31.5,999.5,56.4,34.9,0
2024-08-23 23:30:00,0.0,0.0,0.5,31.9,1000.7,77.5,31.0,0
2024-10-01 05:20:00,0.0,0.0,1.7,17.6,1014.1,86.4,16.5,0
2024-12-09 08:20:00,2.3449,17.1,1.0,7.5,1020.0,61.2,6.4,0
2024-04-23 22:50:00,0.0,0.0,0.0,19.5,1005.9,93.8,18.1,0
2024-10-25 17:20:00,4.5222,46.55,1.2,22.6,1010.6,54.2,23.9,0
2024-07-16 06:10:00,2.2779,20.9,1.2,29.5,998.9,82.4,29.0,0
2024-04-01 20:30:00,0.0,0.0,1.0,20.4,996.9,95.1,19.5,0
2024-07-08 19:10:00,1.5744,14.25,2.4,33.4,994.3,67.6,32.9,0
2024-07-13 00:40:00,0.0,0.0,0.0,30.8,992.6,83.1,30.0,0
2024-12-02 22:05:00,0.0,0.0,1.9,16.1,1012.3,76.3,15.6,0
2024-07-04 07:30:00,14.8396,121.6,2.4,28.7,1000.8,82.0,29.0,0
2024-01-16 06:40:00,0.0,0.0,1.5,3.7,1021.1,86.9,2.6,0
2024-11-20 01:30:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-11-05 21:40:00,0.0,0.0,0.0,13.8,1020.3,79.3,15.2,0
2024-12-29 04:20:00,0.0,0.0,0.0,-0.5,1021.5,84.9,-1.0,0
2024-06-30 02:30:00,0.0,0.0,0.5,23.3,993.7,96.4,22.2,0
2024-06-17 06:40:00,3.2828,26.6,2.1,23.9,1000.4,89.8,23.3,0
2024-08-22 17:00:00,2.0099,299.25,1.4,36.9,997.2,64.1,37.4,-3
2024-07-07 06:10:00,2.8473,64.6,2.1,29.5,997.1,78.7,28.9,-2
2024-01-12 08:20:00,10.0159,89.3,0.3,7.2,1015.0,89.5,7.0,0
2024-07-28 23:00:00,0.0,0.0,3.1,25.4,995.3,95.1,24.6,0
2024-11-03 11:00:00,63.9477,574.75,0.0,27.2,1017.2,46.3,24.0,0
2024-04-03 21:10:00,0.0,0.0,1.7,16.8,1009.7,80.5,16.0,0
2024-07-22 05:40:00,0.0,0.0,1.0,29.5,996.7,79.2,28.6,0
2024-12-25 06:30:00,0.0,0.0,0.0,5.9,1021.4,72.9,4.5,0
2024-08-02 16:20:00,55.4057,571.9,1.4,35.5,995.8,66.8,36.2,0
2024-05-30 08:20:00,6.4316,38.0,1.4,19.7,1004.4,96.5,18.7,-2
2024-07-20 14:30:00,41.772,462.65,4.0,36.0,997.8,64.9,37.2,0
2024-12-12 03:30:00,0.0,0.0,0.5,2.4,1022.2,91.9,2.0,0
2024-02-10 16:20:00,5.2592,308.75,2.4,16.0,1019.7,54.6,16.1,-2
2024-03-11 11:10:00,89.7076,691.6,2.6,21.3,1017.3,49.8,29.4,0
2024-09-08 22:00:00,0.0,0.0,0.0,30.0,1002.3,85.0,29.1,0
2024-08-30 19:20:00,0.0,0.0,0.7,29.7,1000.4,84.1,28.6,0
2024-08-27 02:00:00,0.0,0.0,0.0,30.4,996.9,81.0,29.3,0
2024-08-09 00:20:00,0.0,0.0,2.2,31.7,995.0,73.9,30.9,0
2024-05-23 18:20:00,8.274,91.2,2.9,31.3,1000.2,59.8,31.0,0
2024-07-14 22:50:00,0.0,0.0,1.4,29.9,1000.0,85.8,29.2,0
2024-05-12 06:10:00,1.3064,0.0,0.0,20.0,1009.3,92.1,19.0,-2
2024-09-21 05:40:00,0.0,0.0,1.9,27.1,1004.2,69.4,26.5,0
2024-07-11 00:40:00,0.0,0.0,0.8,27.2,998.3,88.8,26.5,0
2024-04-17 01:20:00,0.0,0.0,1.5,21.0,1003.4,95.5,20.1,0
2024-12-30 11:00:00,14.7391,194.75,0.3,13.6,1020.1,42.2,12.3,0
2024-04-08 15:20:00,70.9488,444.6,2.6,23.2,1011.7,66.4,25.0,0
2024-07-03 10:50:00,52.5919,415.15,1.0,31.4,1002.1,71.5,33.4,0
2024-03-01 14:40:00,37.6852,260.3,1.9,7.0,1023.9,77.0,7.0,0
2024-11-06 11:20:00,61.1004,603.25,2.9,24.5,1022.3,47.3,21.9,0
2024-09-18 15:40:00,62.7753,529.15,3.8,36.3,1000.5,52.7,36.9,0
2024-07-11 16:00:00,33.5315,312.55,0.7,34.5,995.2,70.9,35.7,0
2024-07-25 04:30:00,0.0,0.0,0.7,29.8,988.3,87.5,29.1,0
2024-05-19 13:20:00,22.9461,157.7,2.2,26.7,1003.0,79.8,26.5,0
2024-08-22 19:50:00,0.0,0.0,2.6,33.2,998.1,71.9,32.6,0
2024-11-22 21:05:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-11-29 00:35:00,0.0,0.0,0.0,7.3,1021.1,82.9,7.0,0
2024-05-26 06:30:00,6.0966,65.55,1.0,28.1,997.5,84.6,27.8,-2
2024-04-25 05:00:00,0.0,0.0,0.0,18.6,1000.8,100.0,16.8,0
2024-07-20 18:30:00,7.2691,107.35,2.9,34.5,997.0,68.8,34.0,0
2024-05-31 15:00:00,64.9191,807.5,2.9,29.3,1005.4,64.4,30.6,0
2024-08-27 16:10:00,22.2092,179.55,0.7,29.7,1000.9,70.1,30.5,0
2024-07-17 19:40:00,0.0,0.0,0.7,33.4,997.6,69.3,32.6,0
2024-05-19 00:20:00,0.0,0.0,0.0,24.9,1002.4,86.1,23.9,0
2024-06-02 06:40:00,5.2257,43.7,0.7,23.0,1005.2,80.2,22.4,0
2024-02-15 05:50:00,0.0,0.0,4.2,10.5,1021.8,79.2,9.9,0
2024-07-23 07:00:00,12.2603,137.75,0.8,31.7,994.2,72.8,32.9,0
2024-09-25 08:00:00,21.2377,347.7,0.8,23.3,1007.8,69.2,29.7,0
2024-11-15 22:35:00,0.0,0.0,1.0,20.1,1009.2,85.0,19.6,0
2024-07-23 18:40:00,4.8572,85.5,1.7,36.2,991.0,66.3,36.0,-2
2024-06-06 22:00:00,0.0,0.0,0.0,23.0,1006.4,81.1,21.7,0
2024-08-22 16:30:00,2.8473,409.45,2.6,37.6,997.5,59.3,37.7,-3
2024-10-05 17:20:00,9.5804,64.6,1.2,25.1,1012.4,43.3,25.9,0
2024-06-18 08:20:00,16.7825,132.05,0.8,27.8,999.5,81.2,27.7,0
2024-11-09 17:00:00,0.8375,0.0,0.5,17.0,1014.2,82.1,15.8,-2
2024-10-23 21:20:00,0.0,0.0,0.3,13.5,1015.0,86.3,13.6,0
2024-04-14 21:20:00,0.0,0.0,0.0,21.9,1004.3,97.2,20.3,0
2024-03-12 22:10:00,0.0,0.0,1.5,16.2,1013.5,73.6,15.0,0
2024-06-15 08:30:00,48.6056,460.75,1.7,36.6,997.3,60.7,40.1,0
2024-10-30 05:40:00,0.0,0.0,1.0,13.5,1012.4,92.7,13.0,0
2024-09-23 00:10:00,0.0,0.0,2.4,20.3,1013.1,59.4,19.2,0
2024-08-03 00:30:00,0.0,0.0,0.5,30.2,998.1,82.4,29.2,0
2024-11-28 15:45:00,35.7759,268.85,0.0,21.4,1019.9,30.6,24.6,0
2024-12-08 08:35:00,9.4799,74.1,5.2,7.4,1027.0,65.6,6.8,0
2024-11-07 12:50:00,66.0581,614.65,1.9,27.4,1019.3,38.6,25.0,0
2024-09-23 15:20:00,66.6945,534.85,4.2,28.4,1009.5,39.1,30.3,0
2024-08-12 16:20:00,27.9038,231.8,0.7,37.9,995.4,50.1,38.4,0
2024-10-28 17:40:00,0.536,0.0,1.4,21.1,1009.8,61.1,21.1,-2
2024-04-12 11:30:00,44.3513,361.0,0.8,22.3,1009.5,78.4,24.7,0
2024-11-24 02:00:00,0.0,0.0,1.4,12.4,1017.9,86.5,11.3,0
2024-03-07 21:50:00,0.0,0.0,0.5,9.0,1018.3,86.2,7.6,0
2024-12-13 17:30:00,0.0,0.0,1.4,8.2,1024.9,51.3,7.5,0
2024-08-16 11:20:00,66.5605,860.7,2.4,33.9,1001.6,68.1,37.7,0
2024-05-04 02:50:00,0.0,0.0,2.4,15.5,1005.7,100.0,14.7,0
2024-02-13 20:50:00,0.0,0.0,1.2,15.9,1010.3,73.1,14.9,0
2024-01-20 02:50:00,0.0,0.0,1.2,1.7,1023.1,89.9,0.6,0
2024-08-07 14:30:00,85.4534,768.55,3.1,40.3,997.0,52.8,41.5,0
2024-11-16 01:15:00,0.0,0.0,0.7,20.2,1009.6,85.7,19.6,0
2024-08-02 14:00:00,56.9131,506.35,2.8,35.6,996.6,62.9,37.8,0
2024-05-30 09:00:00,6.3646,47.5,0.7,19.5,1004.9,96.6,18.6,0
2024-08-19 16:30:00,47.1317,420.85,0.7,36.7,996.0,54.8,36.6,0
2024-05-21 05:40:00,0.0,0.0,0.0,22.6,1006.5,90.8,21.4,0
2024-04-05 05:30:00,0.0,0.0,1.7,13.0,1012.6,87.7,12.2,0
2024-01-07 09:10:00,11.7913,0.0,0.0,8.4,1018.3,85.0,8.0,-2
2024-01-24 22:00:00,0.0,0.0,0.3,2.7,1030.0,52.4,1.1,0
2024-01-12 10:40:00,64.2827,447.45,1.4,15.6,1015.9,64.7,21.8,0
2024-08-05 12:20:00,76.6769,625.1,2.9,37.0,999.0,57.0,39.4,0
2024-03-10 18:30:00,0.0,0.0,0.3,14.8,1015.8,62.4,13.7,0
2024-07-09 15:50:00,23.5491,186.2,1.9,34.5,996.2,67.9,35.3,0
2024-03-24 11:40:00,10.7194,81.7,1.0,15.3,1007.0,89.4,15.3,0
2024-11-02 07:10:00,1.1389,14.25,0.0,16.4,1017.7,80.1,15.6,0
2024-11-16 07:55:00,4.8572,36.1,1.0,19.5,1010.5,87.9,19.0,0
2024-12-09 04:25:00,0.0,0.0,1.7,7.9,1020.0,58.2,6.7,0
2024-09-25 21:20:00,0.0,0.0,0.0,25.0,1006.1,71.8,23.9,0
2024-06-08 21:40:00,0.0,0.0,1.2,23.5,1003.0,94.5,22.5,0
2024-06-27 01:10:00,0.0,0.0,1.2,22.3,1006.3,94.1,21.4,0
2024-02-04 17:20:00,0.0,27.55,0.0,1.2,1022.6,80.6,-0.1,-2
2024-02-20 15:00:00,4.0533,20.9,1.5,3.9,1007.9,93.4,3.1,-2
2024-02-06 07:50:00,0.0,0.0,0.0,0.1,1025.2,89.5,-1.4,0
2024-01-13 00:10:00,0.0,0.0,0.0,9.3,1013.8,91.6,7.8,0
2024-01-04 14:40:00,63.9477,440.8,2.4,15.5,1013.3,55.4,15.6,0
2024-12-19 10:35:00,22.3767,172.9,3.8,5.2,1028.8,46.3,4.6,0
2024-09-24 04:20:00,0.0,0.0,0.0,16.2,1008.3,89.6,15.0,0
2024-12-06 09:00:00,16.548,234.65,0.5,12.1,1018.2,81.0,10.5,0
2024-08-13 16:10:00,39.8291,516.8,2.4,36.2,998.6,49.0,35.6,0
2024-03-08 03:50:00,0.0,0.0,0.0,7.8,1018.3,97.2,6.4,0
2024-08-18 18:40:00,0.402,0.0,1.0,27.6,999.0,86.2,26.9,-2
2024-05-13 07:50:00,34.5364,326.8,0.0,25.4,1011.0,75.5,30.6,0
2024-01-10 16:50:00,11.5903,95.95,2.6,12.0,1019.0,55.5,11.5,0
2024-02-15 08:10:00,0.9379,0.0,3.5,10.2,1024.4,78.8,9.6,-2
2024-12-24 21:45:00,0.0,0.0,0.5,5.2,1022.2,69.4,4.6,0
2024-11-17 15:55:00,0.0,0.0,1.2,10.9,1020.8,93.8,10.2,0
2024-05-16 14:20:00,85.7549,750.5,2.2,32.2,1007.9,46.0,32.4,0
2024-02-27 23:00:00,0.0,0.0,0.0,5.3,1020.1,71.5,3.5,0
2024-06-04 18:20:00,1.8424,17.1,2.8,18.9,1007.3,95.2,18.0,0
2024-04-11 11:40:00,1.1724,0.0,3.1,19.8,1013.1,89.1,18.8,-2
2024-05-26 20:20:00,0.0,0.0,2.6,27.6,997.6,77.5,27.1,0
2024-09-12 14:20:00,17.419,157.7,1.4,25.2,1004.9,83.0,25.6,0
2024-04-17 01:50:00,0.0,0.0,3.6,20.7,1003.2,96.1,19.9,0
2024-09-30 22:30:00,0.0,0.0,4.0,18.5,1013.9,80.2,18.3,0
2024-09-27 06:00:00,0.0,0.0,0.0,20.5,1005.7,93.8,19.2,0
