time1,Instantaneous value of horizontal radiation,time2,Instantaneous value of inclined radiation,time3,Instantaneous value of scattered radiation,time4,Direct radiation instantaneous value,time5,WindSpeed,time6,WindDirection,time7,Temperature,time8,Pressure,time9,Humidity,time10,ComponentTemp,time11,P1
2024/11/1 4:50,0,2024/11/1 4:50,0,2024/11/1 4:50,0,2024/11/1 4:50,0,2024/11/1 4:50,2.1,2024/11/1 4:50,33,2024/11/1 4:50,16,2024/11/1 4:50,1017.2,2024/11/1 4:50,77.6,2024/11/1 4:50,15.1,2024/11/1 4:50,0
2024/11/1 5:00,0,2024/11/1 5:00,0,2024/11/1 5:00,0,2024/11/1 5:00,0,2024/11/1 5:00,3.3,2024/11/1 5:00,359,2024/11/1 5:00,15.9,2024/11/1 5:00,1017.3,2024/11/1 5:00,78.1,2024/11/1 5:00,15.1,2024/11/1 5:00,0
2024/11/1 5:10,0,2024/11/1 5:10,0,2024/11/1 5:10,0,2024/11/1 5:10,0,2024/11/1 5:10,3.5,2024/11/1 5:10,7,2024/11/1 5:10,15.9,2024/11/1 5:10,1017.5,2024/11/1 5:10,78.1,2024/11/1 5:10,15,2024/11/1 5:10,0
2024/11/1 5:20,0,2024/11/1 5:20,0,2024/11/1 5:20,0,2024/11/1 5:20,0,2024/11/1 5:20,3.4,2024/11/1 5:20,351,2024/11/1 5:20,15.9,2024/11/1 5:20,1017.4,2024/11/1 5:20,78.2,2024/11/1 5:20,15,2024/11/1 5:20,0
2024/11/1 5:30,0,2024/11/1 5:30,0,2024/11/1 5:30,0,2024/11/1 5:30,0,2024/11/1 5:30,2.9,2024/11/1 5:30,26,2024/11/1 5:30,15.8,2024/11/1 5:30,1017.6,2024/11/1 5:30,78.7,2024/11/1 5:30,15,2024/11/1 5:30,0
2024/11/1 5:40,0,2024/11/1 5:40,0,2024/11/1 5:40,0,2024/11/1 5:40,0,2024/11/1 5:40,1.8,2024/11/1 5:40,353,2024/11/1 5:40,15.7,2024/11/1 5:40,1017.7,2024/11/1 5:40,79.3,2024/11/1 5:40,14.8,2024/11/1 5:40,0
2024/11/1 5:50,0,2024/11/1 5:50,0,2024/11/1 5:50,0,2024/11/1 5:50,0,2024/11/1 5:50,2.7,2024/11/1 5:50,358,2024/11/1 5:50,15.8,2024/11/1 5:50,1017.8,2024/11/1 5:50,78.8,2024/11/1 5:50,15,2024/11/1 5:50,0
2024/11/1 6:00,0,2024/11/1 6:00,0,2024/11/1 6:00,0,2024/11/1 6:00,0,2024/11/1 6:00,3.1,2024/11/1 6:00,15,2024/11/1 6:00,15.8,2024/11/1 6:00,1017.7,2024/11/1 6:00,78.1,2024/11/1 6:00,15,2024/11/1 6:00,0
2024/11/1 6:10,0,2024/11/1 6:10,0,2024/11/1 6:10,0,2024/11/1 6:10,0,2024/11/1 6:10,4.1,2024/11/1 6:10,347,2024/11/1 6:10,15.8,2024/11/1 6:10,1017.8,2024/11/1 6:10,78.3,2024/11/1 6:10,15,2024/11/1 6:10,0
2024/11/1 6:20,0,2024/11/1 6:20,0,2024/11/1 6:20,0,2024/11/1 6:20,0,2024/11/1 6:20,3,2024/11/1 6:20,348,2024/11/1 6:20,15.8,2024/11/1 6:20,1017.8,2024/11/1 6:20,78.8,2024/11/1 6:20,14.9,2024/11/1 6:20,0
2024/11/1 6:30,0,2024/11/1 6:30,0,2024/11/1 6:30,0,2024/11/1 6:30,0,2024/11/1 6:30,2.8,2024/11/1 6:30,12,2024/11/1 6:30,15.7,2024/11/1 6:30,1018.1,2024/11/1 6:30,78.8,2024/11/1 6:30,14.8,2024/11/1 6:30,0
2024/11/1 6:40,0,2024/11/1 6:40,0,2024/11/1 6:40,0,2024/11/1 6:40,0,2024/11/1 6:40,2.1,2024/11/1 6:40,335,2024/11/1 6:40,15.6,2024/11/1 6:40,1018.1,2024/11/1 6:40,79.8,2024/11/1 6:40,14.8,2024/11/1 6:40,0
2024/11/1 6:50,2,2024/11/1 6:50,3,2024/11/1 6:50,0,2024/11/1 6:50,3,2024/11/1 6:50,3.2,2024/11/1 6:50,344,2024/11/1 6:50,15.5,2024/11/1 6:50,1018.2,2024/11/1 6:50,79.8,2024/11/1 6:50,14.8,2024/11/1 6:50,0
2024/11/1 7:00,9,2024/11/1 7:00,9,2024/11/1 7:00,0,2024/11/1 7:00,9,2024/11/1 7:00,3.6,2024/11/1 7:00,320,2024/11/1 7:00,15.6,2024/11/1 7:00,1018.4,2024/11/1 7:00,79.7,2024/11/1 7:00,14.9,2024/11/1 7:00,2.027
2024/11/1 7:10,25,2024/11/1 7:10,23,2024/11/1 7:10,0,2024/11/1 7:10,23,2024/11/1 7:10,4,2024/11/1 7:10,348,2024/11/1 7:10,15.6,2024/11/1 7:10,1018.5,2024/11/1 7:10,80,2024/11/1 7:10,15,2024/11/1 7:10,6.8193
2024/11/1 7:20,60,2024/11/1 7:20,52,2024/11/1 7:20,0,2024/11/1 7:20,52,2024/11/1 7:20,3.5,2024/11/1 7:20,336,2024/11/1 7:20,15.6,2024/11/1 7:20,1018.6,2024/11/1 7:20,79.6,2024/11/1 7:20,15.5,2024/11/1 7:20,13.0233
2024/11/1 7:30,93,2024/11/1 7:30,79,2024/11/1 7:30,0,2024/11/1 7:30,79,2024/11/1 7:30,1.7,2024/11/1 7:30,220,2024/11/1 7:30,15.9,2024/11/1 7:30,1018.7,2024/11/1 7:30,79.3,2024/11/1 7:30,16.1,2024/11/1 7:30,18.3586
2024/11/1 7:40,125,2024/11/1 7:40,105,2024/11/1 7:40,0,2024/11/1 7:40,105,2024/11/1 7:40,4.2,2024/11/1 7:40,304,2024/11/1 7:40,16,2024/11/1 7:40,1018.8,2024/11/1 7:40,79.2,2024/11/1 7:40,16.6,2024/11/1 7:40,19.1608
2024/11/1 7:50,156,2024/11/1 7:50,130,2024/11/1 7:50,0,2024/11/1 7:50,130,2024/11/1 7:50,4.1,2024/11/1 7:50,339,2024/11/1 7:50,16.1,2024/11/1 7:50,1018.9,2024/11/1 7:50,79,2024/11/1 7:50,17.1,2024/11/1 7:50,19.9279
2024/11/1 8:00,194,2024/11/1 8:00,161,2024/11/1 8:00,1,2024/11/1 8:00,159,2024/11/1 8:00,3.3,2024/11/1 8:00,331,2024/11/1 8:00,16.2,2024/11/1 8:00,1018.9,2024/11/1 8:00,78.4,2024/11/1 8:00,17.4,2024/11/1 8:00,32.0939
2024/11/1 8:10,227,2024/11/1 8:10,186,2024/11/1 8:10,1,2024/11/1 8:10,185,2024/11/1 8:10,2.7,2024/11/1 8:10,347,2024/11/1 8:10,16.4,2024/11/1 8:10,1019.2,2024/11/1 8:10,78.3,2024/11/1 8:10,17.9,2024/11/1 8:10,44.5096
2024/11/1 8:20,251,2024/11/1 8:20,206,2024/11/1 8:20,50,2024/11/1 8:20,156,2024/11/1 8:20,2.1,2024/11/1 8:20,119,2024/11/1 8:20,16.5,2024/11/1 8:20,1019.5,2024/11/1 8:20,78.4,2024/11/1 8:20,18.5,2024/11/1 8:20,53.7793
2024/11/1 8:30,302,2024/11/1 8:30,247,2024/11/1 8:30,66,2024/11/1 8:30,181,2024/11/1 8:30,6.6,2024/11/1 8:30,325,2024/11/1 8:30,16.6,2024/11/1 8:30,1019.6,2024/11/1 8:30,78.9,2024/11/1 8:30,19.1,2024/11/1 8:30,54.6445
2024/11/1 8:40,343,2024/11/1 8:40,282,2024/11/1 8:40,80,2024/11/1 8:40,202,2024/11/1 8:40,3.7,2024/11/1 8:40,2,2024/11/1 8:40,16.8,2024/11/1 8:40,1019.6,2024/11/1 8:40,79.2,2024/11/1 8:40,19.4,2024/11/1 8:40,70.5632
2024/11/1 8:50,375,2024/11/1 8:50,309,2024/11/1 8:50,92,2024/11/1 8:50,217,2024/11/1 8:50,4.8,2024/11/1 8:50,347,2024/11/1 8:50,16.9,2024/11/1 8:50,1019.5,2024/11/1 8:50,78.6,2024/11/1 8:50,19.9,2024/11/1 8:50,77.8934
2024/11/1 9:00,405,2024/11/1 9:00,336,2024/11/1 9:00,99,2024/11/1 9:00,237,2024/11/1 9:00,3.7,2024/11/1 9:00,347,2024/11/1 9:00,17,2024/11/1 9:00,1019.7,2024/11/1 9:00,78.2,2024/11/1 9:00,20.5,2024/11/1 9:00,79.3298
2024/11/1 9:10,415,2024/11/1 9:10,347,2024/11/1 9:10,95,2024/11/1 9:10,252,2024/11/1 9:10,6.5,2024/11/1 9:10,350,2024/11/1 9:10,17.3,2024/11/1 9:10,1019.6,2024/11/1 9:10,77.7,2024/11/1 9:10,20.9,2024/11/1 9:10,91.3501
2024/11/1 9:20,461,2024/11/1 9:20,383,2024/11/1 9:20,112,2024/11/1 9:20,314.1,2024/11/1 9:20,3.1,2024/11/1 9:20,344,2024/11/1 9:20,17.4,2024/11/1 9:20,1019.7,2024/11/1 9:20,77.8,2024/11/1 9:20,21.7,2024/11/1 9:20,101.6881
2024/11/1 9:30,498,2024/11/1 9:30,412,2024/11/1 9:30,128,2024/11/1 9:30,284,2024/11/1 9:30,4.9,2024/11/1 9:30,333,2024/11/1 9:30,17.6,2024/11/1 9:30,1019.7,2024/11/1 9:30,77,2024/11/1 9:30,22.5,2024/11/1 9:30,107.2035
2024/11/1 9:40,528,2024/11/1 9:40,433,2024/11/1 9:40,137,2024/11/1 9:40,296,2024/11/1 9:40,7,2024/11/1 9:40,353,2024/11/1 9:40,17.8,2024/11/1 9:40,1019.9,2024/11/1 9:40,75.4,2024/11/1 9:40,22.3,2024/11/1 9:40,111.2699
2024/11/1 9:50,561,2024/11/1 9:50,458,2024/11/1 9:50,149,2024/11/1 9:50,308,2024/11/1 9:50,4.8,2024/11/1 9:50,324,2024/11/1 9:50,18.1,2024/11/1 9:50,1019.6,2024/11/1 9:50,74.3,2024/11/1 9:50,23.8,2024/11/1 9:50,119.9251
2024/11/1 10:00,608,2024/11/1 10:00,493,2024/11/1 10:00,165,2024/11/1 10:00,398.7,2024/11/1 10:00,1.1,2024/11/1 10:00,309,2024/11/1 10:00,18.3,2024/11/1 10:00,1019.6,2024/11/1 10:00,75.3,2024/11/1 10:00,24.8,2024/11/1 10:00,121.658
2024/11/1 10:10,602,2024/11/1 10:10,481,2024/11/1 10:10,153,2024/11/1 10:10,328,2024/11/1 10:10,3.6,2024/11/1 10:10,0,2024/11/1 10:10,18.5,2024/11/1 10:10,1019.6,2024/11/1 10:10,73.5,2024/11/1 10:10,24.9,2024/11/1 10:10,126.8923
2024/11/1 10:20,640,2024/11/1 10:20,513,2024/11/1 10:20,160,2024/11/1 10:20,353,2024/11/1 10:20,3.2,2024/11/1 10:20,31,2024/11/1 10:20,18.6,2024/11/1 10:20,1019.5,2024/11/1 10:20,73.5,2024/11/1 10:20,24.9,2024/11/1 10:20,134.3987
2024/11/1 10:30,656,2024/11/1 10:30,522,2024/11/1 10:30,162,2024/11/1 10:30,360,2024/11/1 10:30,4.6,2024/11/1 10:30,21,2024/11/1 10:30,18.5,2024/11/1 10:30,1019.5,2024/11/1 10:30,73.4,2024/11/1 10:30,24,2024/11/1 10:30,130.9962
2024/11/1 10:40,655,2024/11/1 10:40,520,2024/11/1 10:40,155,2024/11/1 10:40,364,2024/11/1 10:40,5.1,2024/11/1 10:40,2,2024/11/1 10:40,18.7,2024/11/1 10:40,1019.4,2024/11/1 10:40,72.2,2024/11/1 10:40,24.4,2024/11/1 10:40,135.256
2024/11/1 10:50,735,2024/11/1 10:50,579,2024/11/1 10:50,186,2024/11/1 10:50,494.1,2024/11/1 10:50,4.6,2024/11/1 10:50,344,2024/11/1 10:50,19.2,2024/11/1 10:50,1019.6,2024/11/1 10:50,70.5,2024/11/1 10:50,26,2024/11/1 10:50,122.2727
2024/11/1 11:00,674,2024/11/1 11:00,529,2024/11/1 11:00,148,2024/11/1 11:00,381,2024/11/1 11:00,3.3,2024/11/1 11:00,29,2024/11/1 11:00,19.4,2024/11/1 11:00,1019.5,2024/11/1 11:00,70.9,2024/11/1 11:00,26.5,2024/11/1 11:00,122.0473
2024/11/1 11:10,412,2024/11/1 11:10,338,2024/11/1 11:10,9,2024/11/1 11:10,330,2024/11/1 11:10,3.5,2024/11/1 11:10,359,2024/11/1 11:10,19.4,2024/11/1 11:10,1019.1,2024/11/1 11:10,69.7,2024/11/1 11:10,25.6,2024/11/1 11:10,130.0266
2024/11/1 11:20,797,2024/11/1 11:20,622,2024/11/1 11:20,193,2024/11/1 11:20,428,2024/11/1 11:20,2.5,2024/11/1 11:20,14,2024/11/1 11:20,20,2024/11/1 11:20,1019.1,2024/11/1 11:20,69,2024/11/1 11:20,27.8,2024/11/1 11:20,137.8737
2024/11/1 11:30,559,2024/11/1 11:30,441,2024/11/1 11:30,67,2024/11/1 11:30,374,2024/11/1 11:30,2.3,2024/11/1 11:30,21,2024/11/1 11:30,20,2024/11/1 11:30,1018.8,2024/11/1 11:30,68,2024/11/1 11:30,26.5,2024/11/1 11:30,140.7252
2024/11/1 11:40,814,2024/11/1 11:40,631,2024/11/1 11:40,204,2024/11/1 11:40,427,2024/11/1 11:40,2.1,2024/11/1 11:40,50,2024/11/1 11:40,20.1,2024/11/1 11:40,1018.8,2024/11/1 11:40,67.3,2024/11/1 11:40,27.1,2024/11/1 11:40,137.1558
2024/11/1 11:50,839,2024/11/1 11:50,644,2024/11/1 11:50,235,2024/11/1 11:50,409,2024/11/1 11:50,4.9,2024/11/1 11:50,8,2024/11/1 11:50,20.2,2024/11/1 11:50,1018.8,2024/11/1 11:50,65.9,2024/11/1 11:50,27.7,2024/11/1 11:50,136.4892
2024/11/1 12:00,755,2024/11/1 12:00,584,2024/11/1 12:00,171,2024/11/1 12:00,414,2024/11/1 12:00,1.3,2024/11/1 12:00,84,2024/11/1 12:00,20.4,2024/11/1 12:00,1018.4,2024/11/1 12:00,65.6,2024/11/1 12:00,27.1,2024/11/1 12:00,145.9029
2024/11/1 12:10,837,2024/11/1 12:10,644,2024/11/1 12:10,207,2024/11/1 12:10,433,2024/11/1 12:10,4.9,2024/11/1 12:10,356,2024/11/1 12:10,20.3,2024/11/1 12:10,1018.3,2024/11/1 12:10,65.7,2024/11/1 12:10,26.5,2024/11/1 12:10,129.8594
2024/11/1 12:20,825,2024/11/1 12:20,646,2024/11/1 12:20,192,2024/11/1 12:20,569.7,2024/11/1 12:20,2.7,2024/11/1 12:20,78,2024/11/1 12:20,20.6,2024/11/1 12:20,1018.4,2024/11/1 12:20,64.3,2024/11/1 12:20,27.3,2024/11/1 12:20,144.101
2024/11/1 12:30,704,2024/11/1 12:30,543,2024/11/1 12:30,146,2024/11/1 12:30,397,2024/11/1 12:30,3.5,2024/11/1 12:30,356,2024/11/1 12:30,20.5,2024/11/1 12:30,1018.3,2024/11/1 12:30,63.9,2024/11/1 12:30,26.3,2024/11/1 12:30,137.4818
2024/11/1 12:40,807,2024/11/1 12:40,618,2024/11/1 12:40,194,2024/11/1 12:40,428,2024/11/1 12:40,5.6,2024/11/1 12:40,10,2024/11/1 12:40,20.8,2024/11/1 12:40,1018.2,2024/11/1 12:40,62.9,2024/11/1 12:40,27.8,2024/11/1 12:40,129.1911
2024/11/1 12:50,833,2024/11/1 12:50,631,2024/11/1 12:50,211,2024/11/1 12:50,420,2024/11/1 12:50,4.7,2024/11/1 12:50,5,2024/11/1 12:50,20.9,2024/11/1 12:50,1018.1,2024/11/1 12:50,63,2024/11/1 12:50,28.8,2024/11/1 12:50,131.0481
2024/11/1 13:00,747,2024/11/1 13:00,570,2024/11/1 13:00,165,2024/11/1 13:00,405,2024/11/1 13:00,5.6,2024/11/1 13:00,5,2024/11/1 13:00,21,2024/11/1 13:00,1017.9,2024/11/1 13:00,62.5,2024/11/1 13:00,27.9,2024/11/1 13:00,139.0659
2024/11/1 13:10,765,2024/11/1 13:10,575,2024/11/1 13:10,167,2024/11/1 13:10,403,2024/11/1 13:10,4.5,2024/11/1 13:10,11,2024/11/1 13:10,21,2024/11/1 13:10,1017.7,2024/11/1 13:10,62.7,2024/11/1 13:10,28.4,2024/11/1 13:10,137.5614
2024/11/1 13:20,618,2024/11/1 13:20,470,2024/11/1 13:20,106,2024/11/1 13:20,364,2024/11/1 13:20,2.6,2024/11/1 13:20,66,2024/11/1 13:20,21.1,2024/11/1 13:20,1017.6,2024/11/1 13:20,63.9,2024/11/1 13:20,28,2024/11/1 13:20,114.4956
2024/11/1 13:30,470,2024/11/1 13:30,391,2024/11/1 13:30,19,2024/11/1 13:30,372,2024/11/1 13:30,3,2024/11/1 13:30,314,2024/11/1 13:30,21.2,2024/11/1 13:30,1017.5,2024/11/1 13:30,63,2024/11/1 13:30,28,2024/11/1 13:30,110.9717
2024/11/1 13:40,713,2024/11/1 13:40,537,2024/11/1 13:40,153,2024/11/1 13:40,384,2024/11/1 13:40,5.3,2024/11/1 13:40,354,2024/11/1 13:40,21.1,2024/11/1 13:40,1017.6,2024/11/1 13:40,61.2,2024/11/1 13:40,26.5,2024/11/1 13:40,112.7007
2024/11/1 13:50,527,2024/11/1 13:50,404,2024/11/1 13:50,79,2024/11/1 13:50,326,2024/11/1 13:50,3.4,2024/11/1 13:50,350,2024/11/1 13:50,21.1,2024/11/1 13:50,1017.5,2024/11/1 13:50,63.1,2024/11/1 13:50,26.1,2024/11/1 13:50,114.571
2024/11/1 14:00,571,2024/11/1 14:00,430,2024/11/1 14:00,100,2024/11/1 14:00,330,2024/11/1 14:00,5.8,2024/11/1 14:00,25,2024/11/1 14:00,21.3,2024/11/1 14:00,1017.3,2024/11/1 14:00,60.5,2024/11/1 14:00,27.6,2024/11/1 14:00,113.082
2024/11/1 14:10,604,2024/11/1 14:10,453,2024/11/1 14:10,107,2024/11/1 14:10,346,2024/11/1 14:10,3.8,2024/11/1 14:10,340,2024/11/1 14:10,21.2,2024/11/1 14:10,1017.2,2024/11/1 14:10,61.6,2024/11/1 14:10,27,2024/11/1 14:10,105.1261
2024/11/1 14:20,581,2024/11/1 14:20,434,2024/11/1 14:20,110,2024/11/1 14:20,324,2024/11/1 14:20,4.6,2024/11/1 14:20,352,2024/11/1 14:20,21.3,2024/11/1 14:20,1017.3,2024/11/1 14:20,60.5,2024/11/1 14:20,26,2024/11/1 14:20,98.0565
2024/11/1 14:30,446,2024/11/1 14:30,337,2024/11/1 14:30,60,2024/11/1 14:30,342.9,2024/11/1 14:30,6.6,2024/11/1 14:30,359,2024/11/1 14:30,21.3,2024/11/1 14:30,1017.4,2024/11/1 14:30,59.5,2024/11/1 14:30,25.5,2024/11/1 14:30,99.0184
2024/11/1 14:40,551,2024/11/1 14:40,410,2024/11/1 14:40,111,2024/11/1 14:40,299,2024/11/1 14:40,5,2024/11/1 14:40,351,2024/11/1 14:40,21.5,2024/11/1 14:40,1017.5,2024/11/1 14:40,59.6,2024/11/1 14:40,26.2,2024/11/1 14:40,91.1401
2024/11/1 14:50,487,2024/11/1 14:50,379,2024/11/1 14:50,79,2024/11/1 14:50,300,2024/11/1 14:50,3.9,2024/11/1 14:50,346,2024/11/1 14:50,21.5,2024/11/1 14:50,1017.4,2024/11/1 14:50,60.2,2024/11/1 14:50,26.3,2024/11/1 14:50,74.9387
2024/11/1 15:00,177,2024/11/1 15:00,157,2024/11/1 15:00,1,2024/11/1 15:00,158.4,2024/11/1 15:00,4.3,2024/11/1 15:00,339,2024/11/1 15:00,21.3,2024/11/1 15:00,1017.4,2024/11/1 15:00,61.1,2024/11/1 15:00,23,2024/11/1 15:00,76.3179
2024/11/1 15:10,395,2024/11/1 15:10,308,2024/11/1 15:10,61,2024/11/1 15:10,247,2024/11/1 15:10,3.1,2024/11/1 15:10,6,2024/11/1 15:10,21.3,2024/11/1 15:10,1017.7,2024/11/1 15:10,59.7,2024/11/1 15:10,24.2,2024/11/1 15:10,54.0643
2024/11/1 15:20,331,2024/11/1 15:20,266,2024/11/1 15:20,40,2024/11/1 15:20,226,2024/11/1 15:20,1.6,2024/11/1 15:20,4,2024/11/1 15:20,21.3,2024/11/1 15:20,1017.8,2024/11/1 15:20,60.8,2024/11/1 15:20,24,2024/11/1 15:20,56.52
2024/11/1 15:30,330,2024/11/1 15:30,255,2024/11/1 15:30,50,2024/11/1 15:30,205,2024/11/1 15:30,3.6,2024/11/1 15:30,352,2024/11/1 15:30,21.2,2024/11/1 15:30,1017.7,2024/11/1 15:30,60.2,2024/11/1 15:30,23.6,2024/11/1 15:30,55.776
2024/11/1 15:40,157,2024/11/1 15:40,137,2024/11/1 15:40,0,2024/11/1 15:40,137,2024/11/1 15:40,4.8,2024/11/1 15:40,342,2024/11/1 15:40,21.2,2024/11/1 15:40,1017.8,2024/11/1 15:40,61.6,2024/11/1 15:40,22.6,2024/11/1 15:40,47.3367
2024/11/1 15:50,266,2024/11/1 15:50,216,2024/11/1 15:50,22,2024/11/1 15:50,195,2024/11/1 15:50,2.1,2024/11/1 15:50,51,2024/11/1 15:50,21.1,2024/11/1 15:50,1017.9,2024/11/1 15:50,62.4,2024/11/1 15:50,23.3,2024/11/1 15:50,43.3121
2024/11/1 16:00,206,2024/11/1 16:00,161,2024/11/1 16:00,16,2024/11/1 16:00,146,2024/11/1 16:00,4.3,2024/11/1 16:00,14,2024/11/1 16:00,21.2,2024/11/1 16:00,1017.8,2024/11/1 16:00,62,2024/11/1 16:00,23,2024/11/1 16:00,39.682
2024/11/1 16:10,184,2024/11/1 16:10,141,2024/11/1 16:10,16,2024/11/1 16:10,125,2024/11/1 16:10,4.6,2024/11/1 16:10,11,2024/11/1 16:10,21,2024/11/1 16:10,1018,2024/11/1 16:10,63.2,2024/11/1 16:10,22.6,2024/11/1 16:10,34.4937
2024/11/1 16:20,134,2024/11/1 16:20,109,2024/11/1 16:20,7,2024/11/1 16:20,102,2024/11/1 16:20,4.2,2024/11/1 16:20,19,2024/11/1 16:20,20.9,2024/11/1 16:20,1018,2024/11/1 16:20,61.7,2024/11/1 16:20,21.7,2024/11/1 16:20,33.9588
2024/11/1 16:30,116,2024/11/1 16:30,91,2024/11/1 16:30,7,2024/11/1 16:30,84,2024/11/1 16:30,3.2,2024/11/1 16:30,9,2024/11/1 16:30,20.8,2024/11/1 16:30,1018.2,2024/11/1 16:30,62.9,2024/11/1 16:30,21.5,2024/11/1 16:30,29.2845
2024/11/1 16:40,102,2024/11/1 16:40,79,2024/11/1 16:40,6,2024/11/1 16:40,73,2024/11/1 16:40,1.6,2024/11/1 16:40,0,2024/11/1 16:40,20.7,2024/11/1 16:40,1018.3,2024/11/1 16:40,64.1,2024/11/1 16:40,21.3,2024/11/1 16:40,23.5357
2024/11/1 16:50,65,2024/11/1 16:50,52,2024/11/1 16:50,3,2024/11/1 16:50,49,2024/11/1 16:50,1.2,2024/11/1 16:50,347,2024/11/1 16:50,20.6,2024/11/1 16:50,1018.2,2024/11/1 16:50,63.6,2024/11/1 16:50,20.7,2024/11/1 16:50,16.6528
2024/11/1 17:00,37,2024/11/1 17:00,29,2024/11/1 17:00,1,2024/11/1 17:00,28,2024/11/1 17:00,3.1,2024/11/1 17:00,16,2024/11/1 17:00,20.4,2024/11/1 17:00,1018.4,2024/11/1 17:00,64.7,2024/11/1 17:00,20.2,2024/11/1 17:00,11.8192
2024/11/1 17:10,35,2024/11/1 17:10,30,2024/11/1 17:10,0,2024/11/1 17:10,30,2024/11/1 17:10,2,2024/11/1 17:10,343,2024/11/1 17:10,20.3,2024/11/1 17:10,1018.3,2024/11/1 17:10,65.9,2024/11/1 17:10,20,2024/11/1 17:10,10.4908
2024/11/1 17:20,18,2024/11/1 17:20,15,2024/11/1 17:20,0,2024/11/1 17:20,15,2024/11/1 17:20,3.1,2024/11/1 17:20,16,2024/11/1 17:20,20.2,2024/11/1 17:20,1018.4,2024/11/1 17:20,64.7,2024/11/1 17:20,20.1,2024/11/1 17:20,8.2895
2024/11/1 17:30,3,2024/11/1 17:30,4,2024/11/1 17:30,0,2024/11/1 17:30,4,2024/11/1 17:30,1.2,2024/11/1 17:30,337,2024/11/1 17:30,20.1,2024/11/1 17:30,1018.4,2024/11/1 17:30,65.9,2024/11/1 17:30,19.9,2024/11/1 17:30,5.7826
2024/11/1 17:40,0,2024/11/1 17:40,0,2024/11/1 17:40,0,2024/11/1 17:40,0,2024/11/1 17:40,0.7,2024/11/1 17:40,296,2024/11/1 17:40,20.1,2024/11/1 17:40,1018.7,2024/11/1 17:40,65.9,2024/11/1 17:40,19.8,2024/11/1 17:40,4.5471
2024/11/1 17:50,0,2024/11/1 17:50,0,2024/11/1 17:50,0,2024/11/1 17:50,0,2024/11/1 17:50,1.3,2024/11/1 17:50,4,2024/11/1 17:50,20,2024/11/1 17:50,1018.7,2024/11/1 17:50,66.5,2024/11/1 17:50,19.6,2024/11/1 17:50,4.4169
2024/11/1 18:00,0,2024/11/1 18:00,0,2024/11/1 18:00,0,2024/11/1 18:00,0,2024/11/1 18:00,0.7,2024/11/1 18:00,339,2024/11/1 18:00,19.8,2024/11/1 18:00,1018.8,2024/11/1 18:00,66.8,2024/11/1 18:00,19.2,2024/11/1 18:00,4.5599
2024/11/1 18:10,0,2024/11/1 18:10,0,2024/11/1 18:10,0,2024/11/1 18:10,0,2024/11/1 18:10,1.8,2024/11/1 18:10,340,2024/11/1 18:10,19.6,2024/11/1 18:10,1019.1,2024/11/1 18:10,67.5,2024/11/1 18:10,18.6,2024/11/1 18:10,4.5708
2024/11/1 18:20,0,2024/11/1 18:20,0,2024/11/1 18:20,0,2024/11/1 18:20,0,2024/11/1 18:20,2,2024/11/1 18:20,9,2024/11/1 18:20,19.5,2024/11/1 18:20,1019.1,2024/11/1 18:20,67.7,2024/11/1 18:20,18.5,2024/11/1 18:20,4.564
2024/11/1 18:30,0,2024/11/1 18:30,0,2024/11/1 18:30,0,2024/11/1 18:30,0,2024/11/1 18:30,1.4,2024/11/1 18:30,331,2024/11/1 18:30,19.3,2024/11/1 18:30,1019.2,2024/11/1 18:30,68.4,2024/11/1 18:30,18.3,2024/11/1 18:30,4.5848
2024/11/1 18:40,0,2024/11/1 18:40,0,2024/11/1 18:40,0,2024/11/1 18:40,0,2024/11/1 18:40,2.1,2024/11/1 18:40,359,2024/11/1 18:40,19.1,2024/11/1 18:40,1019.3,2024/11/1 18:40,68.8,2024/11/1 18:40,18.1,2024/11/1 18:40,4.5913
2024/11/1 18:50,0,2024/11/1 18:50,0,2024/11/1 18:50,0,2024/11/1 18:50,0,2024/11/1 18:50,1.9,2024/11/1 18:50,348,2024/11/1 18:50,19,2024/11/1 18:50,1019.3,2024/11/1 18:50,69.3,2024/11/1 18:50,17.9,2024/11/1 18:50,4.5841
2024/11/1 19:00,0,2024/11/1 19:00,0,2024/11/1 19:00,0,2024/11/1 19:00,0,2024/11/1 19:00,1.6,2024/11/1 19:00,19,2024/11/1 19:00,18.9,2024/11/1 19:00,1019.5,2024/11/1 19:00,69.9,2024/11/1 19:00,17.8,2024/11/1 19:00,4.6006
2024/11/1 19:10,0,2024/11/1 19:10,0,2024/11/1 19:10,0,2024/11/1 19:10,0,2024/11/1 19:10,1.6,2024/11/1 19:10,8,2024/11/1 19:10,18.7,2024/11/1 19:10,1019.6,2024/11/1 19:10,70.3,2024/11/1 19:10,17.6,2024/11/1 19:10,4.6043
2024/11/1 19:20,0,2024/11/1 19:20,0,2024/11/1 19:20,0,2024/11/1 19:20,0,2024/11/1 19:20,0.4,2024/11/1 19:20,343,2024/11/1 19:20,18.6,2024/11/1 19:20,1019.8,2024/11/1 19:20,71.3,2024/11/1 19:20,17.4,2024/11/1 19:20,4.5993
2024/11/1 19:30,0,2024/11/1 19:30,0,2024/11/1 19:30,0,2024/11/1 19:30,0,2024/11/1 19:30,0.6,2024/11/1 19:30,18,2024/11/1 19:30,18.6,2024/11/1 19:30,1020.1,2024/11/1 19:30,71.7,2024/11/1 19:30,17.5,2024/11/1 19:30,4.5736
